MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
11,10,0.4,42,0.5675
11,10,0.4,99,0.585
11,11,0.1,0,0.64
11,11,0.1,42,0.57
11,11,0.1,99,0.65
11,11,0.2,0,0.64
11,11,0.2,42,0.6
11,11,0.2,99,0.615
11,11,0.3,0,0.6
11,11,0.3,42,0.5766666666666667
11,11,0.3,99,0.5866666666666667
11,11,0.4,0,0.595
11,11,0.4,42,0.56
11,11,0.4,99,0.595
11,12,0.1,0,0.61
11,12,0.1,42,0.58
11,12,0.1,99,0.65
11,12,0.2,0,0.645
11,12,0.2,42,0.615
11,12,0.2,99,0.615
11,12,0.3,0,0.6
11,12,0.3,42,0.56
11,12,0.3,99,0.59
11,12,0.4,0,0.5925
11,12,0.4,42,0.555
11,12,0.4,99,0.5925
11,13,0.1,0,0.63
11,13,0.1,42,0.58
11,13,0.1,99,0.66
11,13,0.2,0,0.635
11,13,0.2,42,0.59
11,13,0.2,99,0.625
11,13,0.3,0,0.6033333333333334
11,13,0.3,42,0.55
11,13,0.3,99,0.5866666666666667
11,13,0.4,0,0.5825
11,13,0.4,42,0.56
11,13,0.4,99,0.6025
11,14,0.1,0,0.63
11,14,0.1,42,0.57
11,14,0.1,99,0.65
11,14,0.2,0,0.625
11,14,0.2,42,0.575
11,14,0.2,99,0.64
11,14,0.3,0,0.6166666666666667
11,14,0.3,42,0.55
11,14,0.3,99,0.5966666666666667
11,14,0.4,0,0.5725
11,14,0.4,42,0.57
11,14,0.4,99,0.5825
11,15,0.1,0,0.64
11,15,0.1,42,0.58
11,15,0.1,99,0.64
11,15,0.2,0,0.635
11,15,0.2,42,0.585
11,15,0.2,99,0.65
11,15,0.3,0,0.5966666666666667
11,15,0.3,42,0.5533333333333333
11,15,0.3,99,0.5866666666666667
11,15,0.4,0,0.5675
11,15,0.4,42,0.57
11,15,0.4,99,0.575
11,16,0.1,0,0.63
11,16,0.1,42,0.6
11,16,0.1,99,0.65
11,16,0.2,0,0.645
11,16,0.2,42,0.58
11,16,0.2,99,0.635
11,16,0.3,0,0.6
11,16,0.3,42,0.57
11,16,0.3,99,0.5866666666666667
11,16,0.4,0,0.555
11,16,0.4,42,0.58
11,16,0.4,99,0.57
11,17,0.1,0,0.62
11,17,0.1,42,0.6
11,17,0.1,99,0.65
11,17,0.2,0,0.63
11,17,0.2,42,0.57
11,17,0.2,99,0.63
11,17,0.3,0,0.6
11,17,0.3,42,0.58
11,17,0.3,99,0.5666666666666667
11,17,0.4,0,0.555
11,17,0.4,42,0.5775
11,17,0.4,99,0.5775
11,18,0.1,0,0.61
11,18,0.1,42,0.59
11,18,0.1,99,0.64
11,18,0.2,0,0.63
11,18,0.2,42,0.57
11,18,0.2,99,0.64
11,18,0.3,0,0.59
11,18,0.3,42,0.5866666666666667
11,18,0.3,99,0.57
11,18,0.4,0,0.535
11,18,0.4,42,0.5675
11,18,0.4,99,0.575
11,19,0.1,0,0.63
11,19,0.1,42,0.6
11,19,0.1,99,0.62
11,19,0.2,0,0.63
11,19,0.2,42,0.57
11,19,0.2,99,0.61
11,19,0.3,0,0.57
11,19,0.3,42,0.5866666666666667
11,19,0.3,99,0.58
11,19,0.4,0,0.5325
11,19,0.4,42,0.57
11,19,0.4,99,0.565
11,20,0.1,0,0.64
11,20,0.1,42,0.6
11,20,0.1,99,0.63
11,20,0.2,0,0.62
11,20,0.2,42,0.575
11,20,0.2,99,0.625
11,20,0.3,0,0.5566666666666666
11,20,0.3,42,0.5633333333333334
11,20,0.3,99,0.5766666666666667
11,20,0.4,0,0.5225
11,20,0.4,42,0.57
11,20,0.4,99,0.565
11,21,0.1,0,0.63
11,21,0.1,42,0.56
11,21,0.1,99,0.61
11,21,0.2,0,0.61
11,21,0.2,42,0.575
11,21,0.2,99,0.63
11,21,0.3,0,0.5666666666666667
11,21,0.3,42,0.59
11,21,0.3,99,0.5766666666666667
11,21,0.4,0,0.5225
11,21,0.4,42,0.5625
11,21,0.4,99,0.555
11,22,0.1,0,0.61
11,22,0.1,42,0.57
11,22,0.1,99,0.63
11,22,0.2,0,0.595
11,22,0.2,42,0.565
11,22,0.2,99,0.625
11,22,0.3,0,0.57
11,22,0.3,42,0.5866666666666667
11,22,0.3,99,0.5666666666666667
11,22,0.4,0,0.5075
11,22,0.4,42,0.565
11,22,0.4,99,0.5425
11,23,0.1,0,0.6
11,23,0.1,42,0.56
11,23,0.1,99,0.63
11,23,0.2,0,0.6
11,23,0.2,42,0.55
11,23,0.2,99,0.625
11,23,0.3,0,0.56
11,23,0.3,42,0.5766666666666667
11,23,0.3,99,0.55
11,23,0.4,0,0.5125
11,23,0.4,42,0.5475
11,23,0.4,99,0.54
11,24,0.1,0,0.61
11,24,0.1,42,0.54
11,24,0.1,99,0.63
11,24,0.2,0,0.61
11,24,0.2,42,0.55
11,24,0.2,99,0.595
11,24,0.3,0,0.55
11,24,0.3,42,0.5666666666666667
11,24,0.3,99,0.5566666666666666
11,24,0.4,0,0.5075
11,24,0.4,42,0.5375
11,24,0.4,99,0.5425
11,25,0.1,0,0.63
11,25,0.1,42,0.58
11,25,0.1,99,0.62
11,25,0.2,0,0.6
11,25,0.2,42,0.55
11,25,0.2,99,0.585
11,25,0.3,0,0.56
11,25,0.3,42,0.5633333333333334
11,25,0.3,99,0.55
11,25,0.4,0,0.5175
11,25,0.4,42,0.5425
11,25,0.4,99,0.5475
11,26,0.1,0,0.6
11,26,0.1,42,0.57
11,26,0.1,99,0.62
11,26,0.2,0,0.6
11,26,0.2,42,0.555
11,26,0.2,99,0.58
11,26,0.3,0,0.5466666666666666
11,26,0.3,42,0.5633333333333334
11,26,0.3,99,0.5366666666666666
11,26,0.4,0,0.5125
11,26,0.4,42,0.53
11,26,0.4,99,0.545
11,27,0.1,0,0.6
11,27,0.1,42,0.58
11,27,0.1,99,0.6
11,27,0.2,0,0.595
11,27,0.2,42,0.55
11,27,0.2,99,0.575
11,27,0.3,0,0.5466666666666666
11,27,0.3,42,0.5566666666666666
11,27,0.3,99,0.5433333333333333
11,27,0.4,0,0.51
11,27,0.4,42,0.5325
11,27,0.4,99,0.53
11,28,0.1,0,0.61
11,28,0.1,42,0.56
11,28,0.1,99,0.58
11,28,0.2,0,0.595
11,28,0.2,42,0.545
11,28,0.2,99,0.595
11,28,0.3,0,0.5433333333333333
11,28,0.3,42,0.56
11,28,0.3,99,0.54
11,28,0.4,0,0.5175
11,28,0.4,42,0.535
11,28,0.4,99,0.5275
11,29,0.1,0,0.58
11,29,0.1,42,0.55
11,29,0.1,99,0.59
11,29,0.2,0,0.575
11,29,0.2,42,0.56
11,29,0.2,99,0.575
11,29,0.3,0,0.54
11,29,0.3,42,0.5566666666666666
11,29,0.3,99,0.5333333333333333
11,29,0.4,0,0.515
11,29,0.4,42,0.5275
11,29,0.4,99,0.52
11,30,0.1,0,0.6
11,30,0.1,42,0.56
11,30,0.1,99,0.59
11,30,0.2,0,0.57
11,30,0.2,42,0.555
11,30,0.2,99,0.565
11,30,0.3,0,0.54
11,30,0.3,42,0.5533333333333333
11,30,0.3,99,0.54
11,30,0.4,0,0.505
11,30,0.4,42,0.535
11,30,0.4,99,0.5125
12,1,0.1,0,0.62
12,1,0.1,42,0.57
12,1,0.1,99,0.58
12,1,0.2,0,0.62
12,1,0.2,42,0.535
12,1,0.2,99,0.585
12,1,0.3,0,0.5866666666666667
12,1,0.3,42,0.5566666666666666
12,1,0.3,99,0.5766666666666667
12,1,0.4,0,0.585
12,1,0.4,42,0.56
12,1,0.4,99,0.59
12,2,0.1,0,0.52
12,2,0.1,42,0.52
12,2,0.1,99,0.64
12,2,0.2,0,0.55
12,2,0.2,42,0.52
12,2,0.2,99,0.605
12,2,0.3,0,0.53
12,2,0.3,42,0.5566666666666666
12,2,0.3,99,0.56
12,2,0.4,0,0.5275
12,2,0.4,42,0.5625
12,2,0.4,99,0.58
12,3,0.1,0,0.63
12,3,0.1,42,0.54
12,3,0.1,99,0.59
12,3,0.2,0,0.6
12,3,0.2,42,0.565
12,3,0.2,99,0.61
12,3,0.3,0,0.5633333333333334
12,3,0.3,42,0.6033333333333334
12,3,0.3,99,0.5666666666666667
12,3,0.4,0,0.5725
12,3,0.4,42,0.5975
12,3,0.4,99,0.585
12,4,0.1,0,0.65
12,4,0.1,42,0.58
12,4,0.1,99,0.6
12,4,0.2,0,0.595
12,4,0.2,42,0.605
12,4,0.2,99,0.605
12,4,0.3,0,0.5933333333333334
12,4,0.3,42,0.6033333333333334
12,4,0.3,99,0.5966666666666667
12,4,0.4,0,0.58
12,4,0.4,42,0.6025
12,4,0.4,99,0.59
12,5,0.1,0,0.62
12,5,0.1,42,0.55
12,5,0.1,99,0.58
12,5,0.2,0,0.615
12,5,0.2,42,0.595
12,5,0.2,99,0.63
12,5,0.3,0,0.5933333333333334
12,5,0.3,42,0.6
12,5,0.3,99,0.5933333333333334
12,5,0.4,0,0.595
12,5,0.4,42,0.605
12,5,0.4,99,0.585
12,6,0.1,0,0.63
12,6,0.1,42,0.59
12,6,0.1,99,0.63
12,6,0.2,0,0.635
12,6,0.2,42,0.62
12,6,0.2,99,0.625
12,6,0.3,0,0.61
12,6,0.3,42,0.5733333333333334
12,6,0.3,99,0.59
12,6,0.4,0,0.6075
12,6,0.4,42,0.5775
12,6,0.4,99,0.605
12,7,0.1,0,0.63
12,7,0.1,42,0.59
12,7,0.1,99,0.62
12,7,0.2,0,0.63
12,7,0.2,42,0.625
12,7,0.2,99,0.605
12,7,0.3,0,0.58
12,7,0.3,42,0.5833333333333334
12,7,0.3,99,0.59
12,7,0.4,0,0.575
12,7,0.4,42,0.5875
12,7,0.4,99,0.5975
12,8,0.1,0,0.62
12,8,0.1,42,0.58
12,8,0.1,99,0.63
12,8,0.2,0,0.61
12,8,0.2,42,0.6
12,8,0.2,99,0.6
12,8,0.3,0,0.5766666666666667
12,8,0.3,42,0.6
12,8,0.3,99,0.5733333333333334
12,8,0.4,0,0.57
12,8,0.4,42,0.6025
12,8,0.4,99,0.595
12,9,0.1,0,0.59
12,9,0.1,42,0.58
12,9,0.1,99,0.62
12,9,0.2,0,0.62
12,9,0.2,42,0.58
12,9,0.2,99,0.58
12,9,0.3,0,0.59
12,9,0.3,42,0.59
12,9,0.3,99,0.5866666666666667
12,9,0.4,0,0.595
12,9,0.4,42,0.5625
12,9,0.4,99,0.595
12,10,0.1,0,0.59
12,10,0.1,42,0.57
12,10,0.1,99,0.61
12,10,0.2,0,0.61
12,10,0.2,42,0.595
12,10,0.2,99,0.6
12,10,0.3,0,0.5866666666666667
12,10,0.3,42,0.6
12,10,0.3,99,0.5966666666666667
12,10,0.4,0,0.595
12,10,0.4,42,0.5725
12,10,0.4,99,0.585
12,11,0.1,0,0.59
12,11,0.1,42,0.59
12,11,0.1,99,0.6
12,11,0.2,0,0.62
12,11,0.2,42,0.605
12,11,0.2,99,0.61
12,11,0.3,0,0.6133333333333333
12,11,0.3,42,0.5666666666666667
12,11,0.3,99,0.59
12,11,0.4,0,0.59
12,11,0.4,42,0.575
12,11,0.4,99,0.5925
12,12,0.1,0,0.61
12,12,0.1,42,0.58
12,12,0.1,99,0.62
12,12,0.2,0,0.63
12,12,0.2,42,0.615
12,12,0.2,99,0.63
12,12,0.3,0,0.6066666666666667
12,12,0.3,42,0.5533333333333333
12,12,0.3,99,0.5866666666666667
12,12,0.4,0,0.59
12,12,0.4,42,0.58
12,12,0.4,99,0.6025
12,13,0.1,0,0.64
12,13,0.1,42,0.59
12,13,0.1,99,0.66
12,13,0.2,0,0.63
12,13,0.2,42,0.59
12,13,0.2,99,0.65
12,13,0.3,0,0.6066666666666667
12,13,0.3,42,0.5566666666666666
12,13,0.3,99,0.59
12,13,0.4,0,0.575
12,13,0.4,42,0.5825
12,13,0.4,99,0.5875
12,14,0.1,0,0.64
12,14,0.1,42,0.57
12,14,0.1,99,0.61
12,14,0.2,0,0.625
12,14,0.2,42,0.58
12,14,0.2,99,0.645
12,14,0.3,0,0.61
12,14,0.3,42,0.5666666666666667
12,14,0.3,99,0.6
12,14,0.4,0,0.565
12,14,0.4,42,0.57
12,14,0.4,99,0.5925
12,15,0.1,0,0.63
12,15,0.1,42,0.62
12,15,0.1,99,0.63
12,15,0.2,0,0.625
12,15,0.2,42,0.58
12,15,0.2,99,0.63
12,15,0.3,0,0.6133333333333333
12,15,0.3,42,0.5733333333333334
12,15,0.3,99,0.5966666666666667
12,15,0.4,0,0.5525
12,15,0.4,42,0.5725
12,15,0.4,99,0.5875
12,16,0.1,0,0.6
12,16,0.1,42,0.6
12,16,0.1,99,0.64
12,16,0.2,0,0.625
12,16,0.2,42,0.58
12,16,0.2,99,0.64
12,16,0.3,0,0.5866666666666667
12,16,0.3,42,0.5633333333333334
12,16,0.3,99,0.5766666666666667
12,16,0.4,0,0.5475
12,16,0.4,42,0.575
12,16,0.4,99,0.5775
12,17,0.1,0,0.6
12,17,0.1,42,0.56
12,17,0.1,99,0.62
12,17,0.2,0,0.635
12,17,0.2,42,0.565
12,17,0.2,99,0.62
12,17,0.3,0,0.58
12,17,0.3,42,0.5833333333333334
12,17,0.3,99,0.5666666666666667
12,17,0.4,0,0.545
12,17,0.4,42,0.56
12,17,0.4,99,0.565
12,18,0.1,0,0.61
12,18,0.1,42,0.56
12,18,0.1,99,0.64
12,18,0.2,0,0.63
12,18,0.2,42,0.565
12,18,0.2,99,0.62
12,18,0.3,0,0.5766666666666667
12,18,0.3,42,0.57
12,18,0.3,99,0.5733333333333334
12,18,0.4,0,0.5175
12,18,0.4,42,0.57
12,18,0.4,99,0.5575
12,19,0.1,0,0.62
12,19,0.1,42,0.57
12,19,0.1,99,0.64
12,19,0.2,0,0.64
12,19,0.2,42,0.555
12,19,0.2,99,0.635
12,19,0.3,0,0.5766666666666667
12,19,0.3,42,0.5633333333333334
12,19,0.3,99,0.5733333333333334
12,19,0.4,0,0.5175
12,19,0.4,42,0.5525
12,19,0.4,99,0.565
12,20,0.1,0,0.59
12,20,0.1,42,0.55
12,20,0.1,99,0.66
12,20,0.2,0,0.6
12,20,0.2,42,0.56
12,20,0.2,99,0.63
12,20,0.3,0,0.5666666666666667
12,20,0.3,42,0.5666666666666667
12,20,0.3,99,0.57
12,20,0.4,0,0.525
12,20,0.4,42,0.545
12,20,0.4,99,0.5575
12,21,0.1,0,0.59
12,21,0.1,42,0.54
12,21,0.1,99,0.65
12,21,0.2,0,0.61
12,21,0.2,42,0.555
12,21,0.2,99,0.625
12,21,0.3,0,0.5633333333333334
12,21,0.3,42,0.5533333333333333
12,21,0.3,99,0.55
12,21,0.4,0,0.515
12,21,0.4,42,0.55
12,21,0.4,99,0.555
12,22,0.1,0,0.61
12,22,0.1,42,0.54
12,22,0.1,99,0.64
12,22,0.2,0,0.61
12,22,0.2,42,0.555
12,22,0.2,99,0.625
12,22,0.3,0,0.55
12,22,0.3,42,0.54
12,22,0.3,99,0.5433333333333333
12,22,0.4,0,0.5125
12,22,0.4,42,0.5525
12,22,0.4,99,0.5375
12,23,0.1,0,0.61
12,23,0.1,42,0.56
12,23,0.1,99,0.65
12,23,0.2,0,0.605
12,23,0.2,42,0.565
12,23,0.2,99,0.605
12,23,0.3,0,0.55
12,23,0.3,42,0.5566666666666666
12,23,0.3,99,0.5466666666666666
12,23,0.4,0,0.515
12,23,0.4,42,0.545
12,23,0.4,99,0.5425
12,24,0.1,0,0.6
12,24,0.1,42,0.53
12,24,0.1,99,0.64
12,24,0.2,0,0.595
12,24,0.2,42,0.56
12,24,0.2,99,0.575
12,24,0.3,0,0.5366666666666666
12,24,0.3,42,0.5533333333333333
12,24,0.3,99,0.5533333333333333
12,24,0.4,0,0.5125
12,24,0.4,42,0.5475
12,24,0.4,99,0.5475
12,25,0.1,0,0.63
12,25,0.1,42,0.55
12,25,0.1,99,0.63
12,25,0.2,0,0.595
12,25,0.2,42,0.545
12,25,0.2,99,0.585
12,25,0.3,0,0.53
12,25,0.3,42,0.54
12,25,0.3,99,0.5433333333333333
12,25,0.4,0,0.52
12,25,0.4,42,0.5525
12,25,0.4,99,0.53
12,26,0.1,0,0.61
12,26,0.1,42,0.53
12,26,0.1,99,0.63
12,26,0.2,0,0.605
12,26,0.2,42,0.54
12,26,0.2,99,0.585
12,26,0.3,0,0.55
12,26,0.3,42,0.55
12,26,0.3,99,0.54
12,26,0.4,0,0.515
12,26,0.4,42,0.535
12,26,0.4,99,0.5275
12,27,0.1,0,0.62
12,27,0.1,42,0.49
12,27,0.1,99,0.61
12,27,0.2,0,0.59
12,27,0.2,42,0.54
12,27,0.2,99,0.59
12,27,0.3,0,0.56
12,27,0.3,42,0.54
12,27,0.3,99,0.5533333333333333
12,27,0.4,0,0.5075
12,27,0.4,42,0.535
12,27,0.4,99,0.5225
12,28,0.1,0,0.61
12,28,0.1,42,0.5
12,28,0.1,99,0.59
12,28,0.2,0,0.58
12,28,0.2,42,0.545
12,28,0.2,99,0.58
12,28,0.3,0,0.53
12,28,0.3,42,0.5266666666666666
12,28,0.3,99,0.54
12,28,0.4,0,0.505
12,28,0.4,42,0.5325
12,28,0.4,99,0.515
12,29,0.1,0,0.59
12,29,0.1,42,0.48
12,29,0.1,99,0.59
12,29,0.2,0,0.57
12,29,0.2,42,0.555
12,29,0.2,99,0.58
12,29,0.3,0,0.5366666666666666
12,29,0.3,42,0.5433333333333333
12,29,0.3,99,0.5433333333333333
12,29,0.4,0,0.5125
12,29,0.4,42,0.5325
12,29,0.4,99,0.51
12,30,0.1,0,0.58
12,30,0.1,42,0.5
12,30,0.1,99,0.61
12,30,0.2,0,0.58
12,30,0.2,42,0.55
12,30,0.2,99,0.565
12,30,0.3,0,0.53
12,30,0.3,42,0.5433333333333333
12,30,0.3,99,0.5366666666666666
12,30,0.4,0,0.4875
12,30,0.4,42,0.5275
12,30,0.4,99,0.5175
13,1,0.1,0,0.6
13,1,0.1,42,0.54
13,1,0.1,99,0.61
13,1,0.2,0,0.605
13,1,0.2,42,0.52
13,1,0.2,99,0.6
13,1,0.3,0,0.5666666666666667
13,1,0.3,42,0.5766666666666667
13,1,0.3,99,0.5833333333333334
13,1,0.4,0,0.5575
13,1,0.4,42,0.565
13,1,0.4,99,0.585
13,2,0.1,0,0.51
13,2,0.1,42,0.56
13,2,0.1,99,0.63
13,2,0.2,0,0.515
13,2,0.2,42,0.525
13,2,0.2,99,0.6
13,2,0.3,0,0.5166666666666667
13,2,0.3,42,0.5866666666666667
13,2,0.3,99,0.5766666666666667
13,2,0.4,0,0.515
13,2,0.4,42,0.5775
13,2,0.4,99,0.5925
13,3,0.1,0,0.61
13,3,0.1,42,0.59
13,3,0.1,99,0.63
13,3,0.2,0,0.595
13,3,0.2,42,0.575
13,3,0.2,99,0.625
13,3,0.3,0,0.56
13,3,0.3,42,0.5933333333333334
13,3,0.3,99,0.59
13,3,0.4,0,0.57
13,3,0.4,42,0.5725
13,3,0.4,99,0.595
13,4,0.1,0,0.63
13,4,0.1,42,0.6
13,4,0.1,99,0.61
13,4,0.2,0,0.6
13,4,0.2,42,0.585
13,4,0.2,99,0.615
13,4,0.3,0,0.58
13,4,0.3,42,0.5933333333333334
13,4,0.3,99,0.5866666666666667
13,4,0.4,0,0.585
13,4,0.4,42,0.595
13,4,0.4,99,0.6
13,5,0.1,0,0.62
13,5,0.1,42,0.57
13,5,0.1,99,0.58
13,5,0.2,0,0.63
13,5,0.2,42,0.585
13,5,0.2,99,0.595
13,5,0.3,0,0.6066666666666667
13,5,0.3,42,0.5633333333333334
13,5,0.3,99,0.5966666666666667
13,5,0.4,0,0.5975
13,5,0.4,42,0.59
13,5,0.4,99,0.62
13,6,0.1,0,0.62
13,6,0.1,42,0.58
13,6,0.1,99,0.61
13,6,0.2,0,0.615
13,6,0.2,42,0.58
13,6,0.2,99,0.62
13,6,0.3,0,0.61
13,6,0.3,42,0.5666666666666667
13,6,0.3,99,0.5933333333333334
13,6,0.4,0,0.6025
13,6,0.4,42,0.5925
13,6,0.4,99,0.6175
13,7,0.1,0,0.64
13,7,0.1,42,0.62
13,7,0.1,99,0.63
13,7,0.2,0,0.645
13,7,0.2,42,0.585
13,7,0.2,99,0.625
13,7,0.3,0,0.6033333333333334
13,7,0.3,42,0.6066666666666667
13,7,0.3,99,0.6
13,7,0.4,0,0.6075
13,7,0.4,42,0.6125
13,7,0.4,99,0.62
13,8,0.1,0,0.58
13,8,0.1,42,0.6
13,8,0.1,99,0.61
13,8,0.2,0,0.65
13,8,0.2,42,0.575
13,8,0.2,99,0.635
13,8,0.3,0,0.6133333333333333
13,8,0.3,42,0.5966666666666667
13,8,0.3,99,0.6033333333333334
13,8,0.4,0,0.59
13,8,0.4,42,0.605
13,8,0.4,99,0.6075
13,9,0.1,0,0.61
13,9,0.1,42,0.56
13,9,0.1,99,0.63
13,9,0.2,0,0.645
13,9,0.2,42,0.57
13,9,0.2,99,0.63
13,9,0.3,0,0.62
13,9,0.3,42,0.5933333333333334
13,9,0.3,99,0.6233333333333333
13,9,0.4,0,0.595
13,9,0.4,42,0.575
13,9,0.4,99,0.6125
13,10,0.1,0,0.65
13,10,0.1,42,0.58
13,10,0.1,99,0.6
13,10,0.2,0,0.66
13,10,0.2,42,0.6
13,10,0.2,99,0.65
13,10,0.3,0,0.6033333333333334
13,10,0.3,42,0.5966666666666667
13,10,0.3,99,0.6266666666666667
13,10,0.4,0,0.6025
13,10,0.4,42,0.5875
13,10,0.4,99,0.61
13,11,0.1,0,0.63
13,11,0.1,42,0.58
13,11,0.1,99,0.62
13,11,0.2,0,0.655
13,11,0.2,42,0.595
13,11,0.2,99,0.645
13,11,0.3,0,0.63
13,11,0.3,42,0.61
13,11,0.3,99,0.6066666666666667
13,11,0.4,0,0.5925
13,11,0.4,42,0.58
13,11,0.4,99,0.5925
13,12,0.1,0,0.67
13,12,0.1,42,0.58
13,12,0.1,99,0.63
13,12,0.2,0,0.635
13,12,0.2,42,0.595
13,12,0.2,99,0.655
13,12,0.3,0,0.62
13,12,0.3,42,0.5933333333333334
13,12,0.3,99,0.5833333333333334
13,12,0.4,0,0.56
13,12,0.4,42,0.5825
13,12,0.4,99,0.59
13,13,0.1,0,0.68
13,13,0.1,42,0.59
13,13,0.1,99,0.66
13,13,0.2,0,0.635
13,13,0.2,42,0.595
13,13,0.2,99,0.66
13,13,0.3,0,0.6166666666666667
13,13,0.3,42,0.6
13,13,0.3,99,0.5833333333333334
13,13,0.4,0,0.565
13,13,0.4,42,0.575
13,13,0.4,99,0.5875
13,14,0.1,0,0.65
13,14,0.1,42,0.59
13,14,0.1,99,0.66
13,14,0.2,0,0.635
13,14,0.2,42,0.575
13,14,0.2,99,0.64
13,14,0.3,0,0.6233333333333333
13,14,0.3,42,0.57
13,14,0.3,99,0.59
13,14,0.4,0,0.575
13,14,0.4,42,0.58
13,14,0.4,99,0.595
13,15,0.1,0,0.63
13,15,0.1,42,0.58
13,15,0.1,99,0.68
13,15,0.2,0,0.635
13,15,0.2,42,0.59
13,15,0.2,99,0.64
13,15,0.3,0,0.6
13,15,0.3,42,0.56
13,15,0.3,99,0.5933333333333334
13,15,0.4,0,0.5525
13,15,0.4,42,0.5875
13,15,0.4,99,0.5925
13,16,0.1,0,0.63
13,16,0.1,42,0.58
13,16,0.1,99,0.67
13,16,0.2,0,0.645
13,16,0.2,42,0.58
13,16,0.2,99,0.63
13,16,0.3,0,0.59
13,16,0.3,42,0.56
13,16,0.3,99,0.58
13,16,0.4,0,0.55
13,16,0.4,42,0.575
13,16,0.4,99,0.5975
13,17,0.1,0,0.61
13,17,0.1,42,0.58
13,17,0.1,99,0.67
13,17,0.2,0,0.625
13,17,0.2,42,0.58
13,17,0.2,99,0.615
13,17,0.3,0,0.5766666666666667
13,17,0.3,42,0.5833333333333334
13,17,0.3,99,0.5633333333333334
13,17,0.4,0,0.5275
13,17,0.4,42,0.57
13,17,0.4,99,0.58
13,18,0.1,0,0.63
13,18,0.1,42,0.55
13,18,0.1,99,0.68
13,18,0.2,0,0.61
13,18,0.2,42,0.565
13,18,0.2,99,0.635
13,18,0.3,0,0.5733333333333334
13,18,0.3,42,0.56
13,18,0.3,99,0.57
13,18,0.4,0,0.5425
13,18,0.4,42,0.5575
13,18,0.4,99,0.5725
13,19,0.1,0,0.62
13,19,0.1,42,0.54
13,19,0.1,99,0.65
13,19,0.2,0,0.61
13,19,0.2,42,0.585
13,19,0.2,99,0.635
13,19,0.3,0,0.5766666666666667
13,19,0.3,42,0.56
13,19,0.3,99,0.5766666666666667
13,19,0.4,0,0.5175
13,19,0.4,42,0.5575
13,19,0.4,99,0.5675
13,20,0.1,0,0.64
13,20,0.1,42,0.54
13,20,0.1,99,0.67
13,20,0.2,0,0.62
13,20,0.2,42,0.585
13,20,0.2,99,0.615
13,20,0.3,0,0.5633333333333334
13,20,0.3,42,0.5633333333333334
13,20,0.3,99,0.5833333333333334
13,20,0.4,0,0.5225
13,20,0.4,42,0.56
13,20,0.4,99,0.585
13,21,0.1,0,0.63
13,21,0.1,42,0.53
13,21,0.1,99,0.68
13,21,0.2,0,0.6
13,21,0.2,42,0.57
13,21,0.2,99,0.6
13,21,0.3,0,0.5533333333333333
13,21,0.3,42,0.5733333333333334
13,21,0.3,99,0.57
13,21,0.4,0,0.5175
13,21,0.4,42,0.555
13,21,0.4,99,0.57
13,22,0.1,0,0.62
13,22,0.1,42,0.5
13,22,0.1,99,0.67
13,22,0.2,0,0.595
13,22,0.2,42,0.54
13,22,0.2,99,0.615
13,22,0.3,0,0.5566666666666666
13,22,0.3,42,0.57
13,22,0.3,99,0.5766666666666667
13,22,0.4,0,0.53
13,22,0.4,42,0.545
13,22,0.4,99,0.565
13,23,0.1,0,0.61
13,23,0.1,42,0.51
13,23,0.1,99,0.66
13,23,0.2,0,0.595
13,23,0.2,42,0.55
13,23,0.2,99,0.595
13,23,0.3,0,0.5566666666666666
13,23,0.3,42,0.57
13,23,0.3,99,0.5766666666666667
13,23,0.4,0,0.53
13,23,0.4,42,0.545
13,23,0.4,99,0.5475
13,24,0.1,0,0.59
13,24,0.1,42,0.5
13,24,0.1,99,0.63
13,24,0.2,0,0.59
13,24,0.2,42,0.55
13,24,0.2,99,0.605
13,24,0.3,0,0.56
13,24,0.3,42,0.5666666666666667
13,24,0.3,99,0.56
13,24,0.4,0,0.5275
13,24,0.4,42,0.5525
13,24,0.4,99,0.5575
13,25,0.1,0,0.59
13,25,0.1,42,0.54
13,25,0.1,99,0.62
13,25,0.2,0,0.585
13,25,0.2,42,0.57
13,25,0.2,99,0.61
13,25,0.3,0,0.5566666666666666
13,25,0.3,42,0.5733333333333334
13,25,0.3,99,0.5666666666666667
13,25,0.4,0,0.5175
13,25,0.4,42,0.545
13,25,0.4,99,0.545
13,26,0.1,0,0.58
13,26,0.1,42,0.49
13,26,0.1,99,0.65
13,26,0.2,0,0.59
13,26,0.2,42,0.545
13,26,0.2,99,0.595
13,26,0.3,0,0.5533333333333333
13,26,0.3,42,0.5533333333333333
13,26,0.3,99,0.5633333333333334
13,26,0.4,0,0.51
13,26,0.4,42,0.5275
13,26,0.4,99,0.54
13,27,0.1,0,0.59
13,27,0.1,42,0.51
13,27,0.1,99,0.65
13,27,0.2,0,0.58
13,27,0.2,42,0.53
13,27,0.2,99,0.605
13,27,0.3,0,0.5666666666666667
13,27,0.3,42,0.56
13,27,0.3,99,0.55
13,27,0.4,0,0.51
13,27,0.4,42,0.5325
13,27,0.4,99,0.535
13,28,0.1,0,0.6
13,28,0.1,42,0.49
13,28,0.1,99,0.63
13,28,0.2,0,0.575
13,28,0.2,42,0.545
13,28,0.2,99,0.6
13,28,0.3,0,0.56
13,28,0.3,42,0.5533333333333333
13,28,0.3,99,0.5566666666666666
13,28,0.4,0,0.515
