MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
11,11,0.2,42,0.685
11,11,0.2,99,0.705
11,11,0.3,0,0.6566666666666666
11,11,0.3,42,0.6533333333333333
11,11,0.3,99,0.6266666666666667
11,11,0.4,0,0.655
11,11,0.4,42,0.6525
11,11,0.4,99,0.665
11,12,0.1,0,0.66
11,12,0.1,42,0.68
11,12,0.1,99,0.68
11,12,0.2,0,0.675
11,12,0.2,42,0.7
11,12,0.2,99,0.735
11,12,0.3,0,0.65
11,12,0.3,42,0.6633333333333333
11,12,0.3,99,0.6466666666666666
11,12,0.4,0,0.64
11,12,0.4,42,0.6725
11,12,0.4,99,0.645
11,13,0.1,0,0.65
11,13,0.1,42,0.69
11,13,0.1,99,0.68
11,13,0.2,0,0.685
11,13,0.2,42,0.7
11,13,0.2,99,0.71
11,13,0.3,0,0.66
11,13,0.3,42,0.65
11,13,0.3,99,0.6333333333333333
11,13,0.4,0,0.62
11,13,0.4,42,0.6475
11,13,0.4,99,0.645
11,14,0.1,0,0.66
11,14,0.1,42,0.68
11,14,0.1,99,0.68
11,14,0.2,0,0.68
11,14,0.2,42,0.68
11,14,0.2,99,0.695
11,14,0.3,0,0.6466666666666666
11,14,0.3,42,0.6533333333333333
11,14,0.3,99,0.6166666666666667
11,14,0.4,0,0.6225
11,14,0.4,42,0.6475
11,14,0.4,99,0.6325
11,15,0.1,0,0.65
11,15,0.1,42,0.68
11,15,0.1,99,0.71
11,15,0.2,0,0.66
11,15,0.2,42,0.695
11,15,0.2,99,0.705
11,15,0.3,0,0.65
11,15,0.3,42,0.6466666666666666
11,15,0.3,99,0.6033333333333334
11,15,0.4,0,0.6275
11,15,0.4,42,0.65
11,15,0.4,99,0.625
11,16,0.1,0,0.65
11,16,0.1,42,0.67
11,16,0.1,99,0.7
11,16,0.2,0,0.655
11,16,0.2,42,0.7
11,16,0.2,99,0.705
11,16,0.3,0,0.65
11,16,0.3,42,0.64
11,16,0.3,99,0.6066666666666667
11,16,0.4,0,0.6275
11,16,0.4,42,0.63
11,16,0.4,99,0.61
11,17,0.1,0,0.65
11,17,0.1,42,0.7
11,17,0.1,99,0.73
11,17,0.2,0,0.655
11,17,0.2,42,0.69
11,17,0.2,99,0.685
11,17,0.3,0,0.6533333333333333
11,17,0.3,42,0.6333333333333333
11,17,0.3,99,0.5933333333333334
11,17,0.4,0,0.62
11,17,0.4,42,0.6275
11,17,0.4,99,0.6075
11,18,0.1,0,0.66
11,18,0.1,42,0.69
11,18,0.1,99,0.7
11,18,0.2,0,0.685
11,18,0.2,42,0.68
11,18,0.2,99,0.66
11,18,0.3,0,0.6433333333333333
11,18,0.3,42,0.65
11,18,0.3,99,0.5933333333333334
11,18,0.4,0,0.6225
11,18,0.4,42,0.625
11,18,0.4,99,0.61
11,19,0.1,0,0.67
11,19,0.1,42,0.68
11,19,0.1,99,0.68
11,19,0.2,0,0.67
11,19,0.2,42,0.675
11,19,0.2,99,0.65
11,19,0.3,0,0.63
11,19,0.3,42,0.6433333333333333
11,19,0.3,99,0.58
11,19,0.4,0,0.6225
11,19,0.4,42,0.6275
11,19,0.4,99,0.615
11,20,0.1,0,0.67
11,20,0.1,42,0.66
11,20,0.1,99,0.64
11,20,0.2,0,0.685
11,20,0.2,42,0.685
11,20,0.2,99,0.65
11,20,0.3,0,0.6233333333333333
11,20,0.3,42,0.6366666666666667
11,20,0.3,99,0.5866666666666667
11,20,0.4,0,0.61
11,20,0.4,42,0.63
11,20,0.4,99,0.6075
11,21,0.1,0,0.66
11,21,0.1,42,0.65
11,21,0.1,99,0.63
11,21,0.2,0,0.65
11,21,0.2,42,0.67
11,21,0.2,99,0.64
11,21,0.3,0,0.6233333333333333
11,21,0.3,42,0.6366666666666667
11,21,0.3,99,0.5733333333333334
11,21,0.4,0,0.6175
11,21,0.4,42,0.615
11,21,0.4,99,0.6025
11,22,0.1,0,0.64
11,22,0.1,42,0.67
11,22,0.1,99,0.64
11,22,0.2,0,0.645
11,22,0.2,42,0.67
11,22,0.2,99,0.64
11,22,0.3,0,0.6133333333333333
11,22,0.3,42,0.6366666666666667
11,22,0.3,99,0.57
11,22,0.4,0,0.6125
11,22,0.4,42,0.6175
11,22,0.4,99,0.6025
11,23,0.1,0,0.64
11,23,0.1,42,0.68
11,23,0.1,99,0.63
11,23,0.2,0,0.64
11,23,0.2,42,0.66
11,23,0.2,99,0.64
11,23,0.3,0,0.61
11,23,0.3,42,0.6233333333333333
11,23,0.3,99,0.5766666666666667
11,23,0.4,0,0.6125
11,23,0.4,42,0.6175
11,23,0.4,99,0.585
11,24,0.1,0,0.67
11,24,0.1,42,0.69
11,24,0.1,99,0.62
11,24,0.2,0,0.65
11,24,0.2,42,0.655
11,24,0.2,99,0.63
11,24,0.3,0,0.6
11,24,0.3,42,0.64
11,24,0.3,99,0.57
11,24,0.4,0,0.605
11,24,0.4,42,0.6125
11,24,0.4,99,0.5925
11,25,0.1,0,0.65
11,25,0.1,42,0.68
11,25,0.1,99,0.59
11,25,0.2,0,0.655
11,25,0.2,42,0.65
11,25,0.2,99,0.625
11,25,0.3,0,0.6066666666666667
11,25,0.3,42,0.6333333333333333
11,25,0.3,99,0.5566666666666666
11,25,0.4,0,0.605
11,25,0.4,42,0.6075
11,25,0.4,99,0.595
11,26,0.1,0,0.66
11,26,0.1,42,0.67
11,26,0.1,99,0.63
11,26,0.2,0,0.665
11,26,0.2,42,0.665
11,26,0.2,99,0.64
11,26,0.3,0,0.6133333333333333
11,26,0.3,42,0.6333333333333333
11,26,0.3,99,0.5633333333333334
11,26,0.4,0,0.605
11,26,0.4,42,0.5925
11,26,0.4,99,0.6025
11,27,0.1,0,0.67
11,27,0.1,42,0.66
11,27,0.1,99,0.66
11,27,0.2,0,0.625
11,27,0.2,42,0.64
11,27,0.2,99,0.65
11,27,0.3,0,0.62
11,27,0.3,42,0.62
11,27,0.3,99,0.57
11,27,0.4,0,0.61
11,27,0.4,42,0.59
11,27,0.4,99,0.59
11,28,0.1,0,0.65
11,28,0.1,42,0.65
11,28,0.1,99,0.61
11,28,0.2,0,0.64
11,28,0.2,42,0.635
11,28,0.2,99,0.645
11,28,0.3,0,0.63
11,28,0.3,42,0.61
11,28,0.3,99,0.57
11,28,0.4,0,0.6125
11,28,0.4,42,0.5875
11,28,0.4,99,0.6025
11,29,0.1,0,0.64
11,29,0.1,42,0.65
11,29,0.1,99,0.62
11,29,0.2,0,0.65
11,29,0.2,42,0.625
11,29,0.2,99,0.63
11,29,0.3,0,0.6133333333333333
11,29,0.3,42,0.6066666666666667
11,29,0.3,99,0.5633333333333334
11,29,0.4,0,0.6
11,29,0.4,42,0.5875
11,29,0.4,99,0.5825
11,30,0.1,0,0.67
11,30,0.1,42,0.65
11,30,0.1,99,0.62
11,30,0.2,0,0.645
11,30,0.2,42,0.645
11,30,0.2,99,0.63
11,30,0.3,0,0.6166666666666667
11,30,0.3,42,0.59
11,30,0.3,99,0.57
11,30,0.4,0,0.5925
11,30,0.4,42,0.585
11,30,0.4,99,0.5975
12,1,0.1,0,0.7
12,1,0.1,42,0.7
12,1,0.1,99,0.67
12,1,0.2,0,0.7
12,1,0.2,42,0.71
12,1,0.2,99,0.69
12,1,0.3,0,0.72
12,1,0.3,42,0.7
12,1,0.3,99,0.67
12,1,0.4,0,0.7025
12,1,0.4,42,0.675
12,1,0.4,99,0.675
12,2,0.1,0,0.7
12,2,0.1,42,0.75
12,2,0.1,99,0.64
12,2,0.2,0,0.7
12,2,0.2,42,0.71
12,2,0.2,99,0.665
12,2,0.3,0,0.6866666666666666
12,2,0.3,42,0.6633333333333333
12,2,0.3,99,0.6466666666666666
12,2,0.4,0,0.6575
12,2,0.4,42,0.66
12,2,0.4,99,0.6425
12,3,0.1,0,0.71
12,3,0.1,42,0.72
12,3,0.1,99,0.73
12,3,0.2,0,0.71
12,3,0.2,42,0.72
12,3,0.2,99,0.69
12,3,0.3,0,0.7033333333333334
12,3,0.3,42,0.6966666666666667
12,3,0.3,99,0.6666666666666666
12,3,0.4,0,0.66
12,3,0.4,42,0.675
12,3,0.4,99,0.6825
12,4,0.1,0,0.69
12,4,0.1,42,0.74
12,4,0.1,99,0.7
12,4,0.2,0,0.695
12,4,0.2,42,0.73
12,4,0.2,99,0.69
12,4,0.3,0,0.7166666666666667
12,4,0.3,42,0.6633333333333333
12,4,0.3,99,0.66
12,4,0.4,0,0.6725
12,4,0.4,42,0.66
12,4,0.4,99,0.6675
12,5,0.1,0,0.72
12,5,0.1,42,0.73
12,5,0.1,99,0.71
12,5,0.2,0,0.685
12,5,0.2,42,0.735
12,5,0.2,99,0.705
12,5,0.3,0,0.6766666666666666
12,5,0.3,42,0.68
12,5,0.3,99,0.6733333333333333
12,5,0.4,0,0.6725
12,5,0.4,42,0.6675
12,5,0.4,99,0.655
12,6,0.1,0,0.68
12,6,0.1,42,0.72
12,6,0.1,99,0.69
12,6,0.2,0,0.685
12,6,0.2,42,0.705
12,6,0.2,99,0.73
12,6,0.3,0,0.6733333333333333
12,6,0.3,42,0.6766666666666666
12,6,0.3,99,0.6633333333333333
12,6,0.4,0,0.6675
12,6,0.4,42,0.655
12,6,0.4,99,0.6675
12,7,0.1,0,0.69
12,7,0.1,42,0.68
12,7,0.1,99,0.71
12,7,0.2,0,0.68
12,7,0.2,42,0.7
12,7,0.2,99,0.715
12,7,0.3,0,0.6766666666666666
12,7,0.3,42,0.6766666666666666
12,7,0.3,99,0.6633333333333333
12,7,0.4,0,0.67
12,7,0.4,42,0.665
12,7,0.4,99,0.66
12,8,0.1,0,0.7
12,8,0.1,42,0.67
12,8,0.1,99,0.7
12,8,0.2,0,0.695
12,8,0.2,42,0.7
12,8,0.2,99,0.7
12,8,0.3,0,0.69
12,8,0.3,42,0.67
12,8,0.3,99,0.6633333333333333
12,8,0.4,0,0.6575
12,8,0.4,42,0.6525
12,8,0.4,99,0.675
12,9,0.1,0,0.68
12,9,0.1,42,0.68
12,9,0.1,99,0.68
12,9,0.2,0,0.68
12,9,0.2,42,0.68
12,9,0.2,99,0.695
12,9,0.3,0,0.6766666666666666
12,9,0.3,42,0.66
12,9,0.3,99,0.6433333333333333
12,9,0.4,0,0.6475
12,9,0.4,42,0.6525
12,9,0.4,99,0.65
12,10,0.1,0,0.64
12,10,0.1,42,0.68
12,10,0.1,99,0.69
12,10,0.2,0,0.68
12,10,0.2,42,0.7
12,10,0.2,99,0.68
12,10,0.3,0,0.6666666666666666
12,10,0.3,42,0.68
12,10,0.3,99,0.63
12,10,0.4,0,0.655
12,10,0.4,42,0.66
12,10,0.4,99,0.6575
12,11,0.1,0,0.65
12,11,0.1,42,0.66
12,11,0.1,99,0.63
12,11,0.2,0,0.685
12,11,0.2,42,0.69
12,11,0.2,99,0.695
12,11,0.3,0,0.6633333333333333
12,11,0.3,42,0.66
12,11,0.3,99,0.62
12,11,0.4,0,0.6525
12,11,0.4,42,0.67
12,11,0.4,99,0.65
12,12,0.1,0,0.67
12,12,0.1,42,0.66
12,12,0.1,99,0.66
12,12,0.2,0,0.675
12,12,0.2,42,0.69
12,12,0.2,99,0.715
12,12,0.3,0,0.65
12,12,0.3,42,0.6566666666666666
12,12,0.3,99,0.6566666666666666
12,12,0.4,0,0.6375
12,12,0.4,42,0.66
12,12,0.4,99,0.6525
12,13,0.1,0,0.68
12,13,0.1,42,0.68
12,13,0.1,99,0.67
12,13,0.2,0,0.645
12,13,0.2,42,0.71
12,13,0.2,99,0.7
12,13,0.3,0,0.6566666666666666
12,13,0.3,42,0.67
12,13,0.3,99,0.6066666666666667
12,13,0.4,0,0.63
12,13,0.4,42,0.6475
12,13,0.4,99,0.635
12,14,0.1,0,0.69
12,14,0.1,42,0.69
12,14,0.1,99,0.7
12,14,0.2,0,0.66
12,14,0.2,42,0.695
12,14,0.2,99,0.7
12,14,0.3,0,0.64
12,14,0.3,42,0.6566666666666666
12,14,0.3,99,0.6133333333333333
12,14,0.4,0,0.635
12,14,0.4,42,0.65
12,14,0.4,99,0.635
12,15,0.1,0,0.66
12,15,0.1,42,0.69
12,15,0.1,99,0.71
12,15,0.2,0,0.66
12,15,0.2,42,0.71
12,15,0.2,99,0.69
12,15,0.3,0,0.6766666666666666
12,15,0.3,42,0.65
12,15,0.3,99,0.61
12,15,0.4,0,0.6375
12,15,0.4,42,0.6425
12,15,0.4,99,0.625
12,16,0.1,0,0.65
12,16,0.1,42,0.67
12,16,0.1,99,0.7
12,16,0.2,0,0.655
12,16,0.2,42,0.695
12,16,0.2,99,0.69
12,16,0.3,0,0.6733333333333333
12,16,0.3,42,0.6533333333333333
12,16,0.3,99,0.61
12,16,0.4,0,0.6225
12,16,0.4,42,0.64
12,16,0.4,99,0.6175
12,17,0.1,0,0.65
12,17,0.1,42,0.68
12,17,0.1,99,0.7
12,17,0.2,0,0.65
12,17,0.2,42,0.695
12,17,0.2,99,0.705
12,17,0.3,0,0.6433333333333333
12,17,0.3,42,0.64
12,17,0.3,99,0.6133333333333333
12,17,0.4,0,0.6125
12,17,0.4,42,0.64
12,17,0.4,99,0.6075
12,18,0.1,0,0.64
12,18,0.1,42,0.7
12,18,0.1,99,0.68
12,18,0.2,0,0.665
12,18,0.2,42,0.695
12,18,0.2,99,0.685
12,18,0.3,0,0.6366666666666667
12,18,0.3,42,0.6433333333333333
12,18,0.3,99,0.6166666666666667
12,18,0.4,0,0.6175
12,18,0.4,42,0.6275
12,18,0.4,99,0.6125
12,19,0.1,0,0.62
12,19,0.1,42,0.67
12,19,0.1,99,0.66
12,19,0.2,0,0.675
12,19,0.2,42,0.685
12,19,0.2,99,0.685
12,19,0.3,0,0.6366666666666667
12,19,0.3,42,0.6366666666666667
12,19,0.3,99,0.6066666666666667
12,19,0.4,0,0.615
12,19,0.4,42,0.625
12,19,0.4,99,0.6025
12,20,0.1,0,0.66
12,20,0.1,42,0.67
12,20,0.1,99,0.67
12,20,0.2,0,0.665
12,20,0.2,42,0.68
12,20,0.2,99,0.67
12,20,0.3,0,0.6333333333333333
12,20,0.3,42,0.6266666666666667
12,20,0.3,99,0.6
12,20,0.4,0,0.6175
12,20,0.4,42,0.6225
12,20,0.4,99,0.59
12,21,0.1,0,0.64
12,21,0.1,42,0.66
12,21,0.1,99,0.66
12,21,0.2,0,0.66
12,21,0.2,42,0.68
12,21,0.2,99,0.665
12,21,0.3,0,0.6266666666666667
12,21,0.3,42,0.64
12,21,0.3,99,0.5833333333333334
12,21,0.4,0,0.62
12,21,0.4,42,0.6175
12,21,0.4,99,0.5975
12,22,0.1,0,0.65
12,22,0.1,42,0.66
12,22,0.1,99,0.66
12,22,0.2,0,0.66
12,22,0.2,42,0.66
12,22,0.2,99,0.655
12,22,0.3,0,0.6233333333333333
12,22,0.3,42,0.6366666666666667
12,22,0.3,99,0.58
12,22,0.4,0,0.6175
12,22,0.4,42,0.6225
12,22,0.4,99,0.595
12,23,0.1,0,0.64
12,23,0.1,42,0.67
12,23,0.1,99,0.66
12,23,0.2,0,0.655
12,23,0.2,42,0.655
12,23,0.2,99,0.64
12,23,0.3,0,0.6133333333333333
12,23,0.3,42,0.6233333333333333
12,23,0.3,99,0.5933333333333334
12,23,0.4,0,0.6225
12,23,0.4,42,0.6125
12,23,0.4,99,0.595
12,24,0.1,0,0.63
12,24,0.1,42,0.66
12,24,0.1,99,0.62
12,24,0.2,0,0.655
12,24,0.2,42,0.655
12,24,0.2,99,0.635
12,24,0.3,0,0.6166666666666667
12,24,0.3,42,0.6233333333333333
12,24,0.3,99,0.58
12,24,0.4,0,0.62
12,24,0.4,42,0.6025
12,24,0.4,99,0.605
12,25,0.1,0,0.66
12,25,0.1,42,0.65
12,25,0.1,99,0.62
12,25,0.2,0,0.65
12,25,0.2,42,0.655
12,25,0.2,99,0.635
12,25,0.3,0,0.6333333333333333
12,25,0.3,42,0.6266666666666667
12,25,0.3,99,0.5633333333333334
12,25,0.4,0,0.61
12,25,0.4,42,0.595
12,25,0.4,99,0.59
12,26,0.1,0,0.66
12,26,0.1,42,0.65
12,26,0.1,99,0.6
12,26,0.2,0,0.65
12,26,0.2,42,0.645
12,26,0.2,99,0.645
12,26,0.3,0,0.63
12,26,0.3,42,0.6166666666666667
12,26,0.3,99,0.5666666666666667
12,26,0.4,0,0.6125
12,26,0.4,42,0.5975
12,26,0.4,99,0.59
12,27,0.1,0,0.66
12,27,0.1,42,0.65
12,27,0.1,99,0.62
12,27,0.2,0,0.645
12,27,0.2,42,0.63
12,27,0.2,99,0.65
12,27,0.3,0,0.63
12,27,0.3,42,0.6133333333333333
12,27,0.3,99,0.56
12,27,0.4,0,0.615
12,27,0.4,42,0.6
12,27,0.4,99,0.5925
12,28,0.1,0,0.65
12,28,0.1,42,0.65
12,28,0.1,99,0.61
12,28,0.2,0,0.645
12,28,0.2,42,0.625
12,28,0.2,99,0.635
12,28,0.3,0,0.6333333333333333
12,28,0.3,42,0.6166666666666667
12,28,0.3,99,0.5533333333333333
12,28,0.4,0,0.61
12,28,0.4,42,0.5975
12,28,0.4,99,0.595
12,29,0.1,0,0.63
12,29,0.1,42,0.62
12,29,0.1,99,0.61
12,29,0.2,0,0.645
12,29,0.2,42,0.635
12,29,0.2,99,0.64
12,29,0.3,0,0.6266666666666667
12,29,0.3,42,0.6266666666666667
12,29,0.3,99,0.5466666666666666
12,29,0.4,0,0.5975
12,29,0.4,42,0.595
12,29,0.4,99,0.5825
12,30,0.1,0,0.64
12,30,0.1,42,0.64
12,30,0.1,99,0.6
12,30,0.2,0,0.64
12,30,0.2,42,0.65
12,30,0.2,99,0.615
12,30,0.3,0,0.62
12,30,0.3,42,0.6166666666666667
12,30,0.3,99,0.56
12,30,0.4,0,0.5925
12,30,0.4,42,0.59
12,30,0.4,99,0.5925
13,1,0.1,0,0.74
13,1,0.1,42,0.68
13,1,0.1,99,0.69
13,1,0.2,0,0.73
13,1,0.2,42,0.73
13,1,0.2,99,0.705
13,1,0.3,0,0.7333333333333333
13,1,0.3,42,0.71
13,1,0.3,99,0.68
13,1,0.4,0,0.7075
13,1,0.4,42,0.6775
13,1,0.4,99,0.68
13,2,0.1,0,0.68
13,2,0.1,42,0.74
13,2,0.1,99,0.66
13,2,0.2,0,0.67
13,2,0.2,42,0.715
13,2,0.2,99,0.675
13,2,0.3,0,0.6666666666666666
13,2,0.3,42,0.68
13,2,0.3,99,0.65
13,2,0.4,0,0.64
13,2,0.4,42,0.6675
13,2,0.4,99,0.6475
13,3,0.1,0,0.7
13,3,0.1,42,0.71
13,3,0.1,99,0.72
13,3,0.2,0,0.71
13,3,0.2,42,0.72
13,3,0.2,99,0.68
13,3,0.3,0,0.6933333333333334
13,3,0.3,42,0.6933333333333334
13,3,0.3,99,0.66
13,3,0.4,0,0.655
13,3,0.4,42,0.6675
13,3,0.4,99,0.685
13,4,0.1,0,0.72
13,4,0.1,42,0.75
13,4,0.1,99,0.72
13,4,0.2,0,0.695
13,4,0.2,42,0.74
13,4,0.2,99,0.7
13,4,0.3,0,0.71
13,4,0.3,42,0.6933333333333334
13,4,0.3,99,0.6633333333333333
13,4,0.4,0,0.67
13,4,0.4,42,0.6825
13,4,0.4,99,0.69
13,5,0.1,0,0.7
13,5,0.1,42,0.74
13,5,0.1,99,0.71
13,5,0.2,0,0.695
13,5,0.2,42,0.73
13,5,0.2,99,0.69
13,5,0.3,0,0.67
13,5,0.3,42,0.6833333333333333
13,5,0.3,99,0.6733333333333333
13,5,0.4,0,0.6625
13,5,0.4,42,0.67
13,5,0.4,99,0.6625
13,6,0.1,0,0.69
13,6,0.1,42,0.75
13,6,0.1,99,0.7
13,6,0.2,0,0.705
13,6,0.2,42,0.72
13,6,0.2,99,0.71
13,6,0.3,0,0.7
13,6,0.3,42,0.6866666666666666
13,6,0.3,99,0.6633333333333333
13,6,0.4,0,0.6775
13,6,0.4,42,0.6675
13,6,0.4,99,0.675
13,7,0.1,0,0.69
13,7,0.1,42,0.71
13,7,0.1,99,0.7
13,7,0.2,0,0.685
13,7,0.2,42,0.72
13,7,0.2,99,0.71
13,7,0.3,0,0.68
13,7,0.3,42,0.6766666666666666
13,7,0.3,99,0.6666666666666666
13,7,0.4,0,0.665
13,7,0.4,42,0.66
13,7,0.4,99,0.6625
13,8,0.1,0,0.67
13,8,0.1,42,0.69
13,8,0.1,99,0.71
13,8,0.2,0,0.685
13,8,0.2,42,0.71
13,8,0.2,99,0.715
13,8,0.3,0,0.6766666666666666
13,8,0.3,42,0.6733333333333333
13,8,0.3,99,0.66
13,8,0.4,0,0.6525
13,8,0.4,42,0.64
13,8,0.4,99,0.6775
13,9,0.1,0,0.69
13,9,0.1,42,0.7
13,9,0.1,99,0.7
13,9,0.2,0,0.66
13,9,0.2,42,0.715
13,9,0.2,99,0.715
13,9,0.3,0,0.67
13,9,0.3,42,0.69
13,9,0.3,99,0.64
13,9,0.4,0,0.6525
13,9,0.4,42,0.6625
13,9,0.4,99,0.665
13,10,0.1,0,0.65
13,10,0.1,42,0.66
13,10,0.1,99,0.69
13,10,0.2,0,0.665
13,10,0.2,42,0.705
13,10,0.2,99,0.7
13,10,0.3,0,0.6466666666666666
13,10,0.3,42,0.7133333333333334
13,10,0.3,99,0.6533333333333333
13,10,0.4,0,0.66
13,10,0.4,42,0.655
13,10,0.4,99,0.675
13,11,0.1,0,0.66
13,11,0.1,42,0.66
13,11,0.1,99,0.69
13,11,0.2,0,0.68
13,11,0.2,42,0.705
13,11,0.2,99,0.69
13,11,0.3,0,0.6566666666666666
13,11,0.3,42,0.6866666666666666
13,11,0.3,99,0.6266666666666667
13,11,0.4,0,0.65
13,11,0.4,42,0.66
13,11,0.4,99,0.6525
13,12,0.1,0,0.66
13,12,0.1,42,0.67
13,12,0.1,99,0.69
13,12,0.2,0,0.685
13,12,0.2,42,0.68
13,12,0.2,99,0.7
13,12,0.3,0,0.6633333333333333
13,12,0.3,42,0.6766666666666666
13,12,0.3,99,0.63
13,12,0.4,0,0.645
13,12,0.4,42,0.66
13,12,0.4,99,0.6525
13,13,0.1,0,0.67
13,13,0.1,42,0.66
13,13,0.1,99,0.69
13,13,0.2,0,0.68
13,13,0.2,42,0.7
13,13,0.2,99,0.695
13,13,0.3,0,0.6533333333333333
13,13,0.3,42,0.67
13,13,0.3,99,0.6366666666666667
13,13,0.4,0,0.6175
13,13,0.4,42,0.63
13,13,0.4,99,0.635
13,14,0.1,0,0.69
13,14,0.1,42,0.68
13,14,0.1,99,0.7
13,14,0.2,0,0.66
13,14,0.2,42,0.695
13,14,0.2,99,0.69
13,14,0.3,0,0.65
13,14,0.3,42,0.6633333333333333
13,14,0.3,99,0.63
13,14,0.4,0,0.6275
13,14,0.4,42,0.63
13,14,0.4,99,0.645
13,15,0.1,0,0.68
13,15,0.1,42,0.66
13,15,0.1,99,0.73
13,15,0.2,0,0.655
13,15,0.2,42,0.685
13,15,0.2,99,0.665
13,15,0.3,0,0.6533333333333333
13,15,0.3,42,0.6533333333333333
13,15,0.3,99,0.62
13,15,0.4,0,0.635
13,15,0.4,42,0.62
13,15,0.4,99,0.6175
13,16,0.1,0,0.65
13,16,0.1,42,0.64
13,16,0.1,99,0.69
13,16,0.2,0,0.67
13,16,0.2,42,0.695
13,16,0.2,99,0.7
13,16,0.3,0,0.6466666666666666
13,16,0.3,42,0.6466666666666666
13,16,0.3,99,0.6266666666666667
13,16,0.4,0,0.615
13,16,0.4,42,0.6275
13,16,0.4,99,0.6275
13,17,0.1,0,0.67
13,17,0.1,42,0.68
13,17,0.1,99,0.71
13,17,0.2,0,0.66
13,17,0.2,42,0.68
13,17,0.2,99,0.705
13,17,0.3,0,0.65
13,17,0.3,42,0.6433333333333333
13,17,0.3,99,0.62
13,17,0.4,0,0.605
13,17,0.4,42,0.6225
13,17,0.4,99,0.62
13,18,0.1,0,0.68
13,18,0.1,42,0.68
13,18,0.1,99,0.71
13,18,0.2,0,0.67
13,18,0.2,42,0.67
13,18,0.2,99,0.69
13,18,0.3,0,0.64
13,18,0.3,42,0.6366666666666667
13,18,0.3,99,0.6233333333333333
13,18,0.4,0,0.61
13,18,0.4,42,0.6325
13,18,0.4,99,0.615
13,19,0.1,0,0.67
13,19,0.1,42,0.67
13,19,0.1,99,0.69
13,19,0.2,0,0.66
13,19,0.2,42,0.675
13,19,0.2,99,0.675
13,19,0.3,0,0.6233333333333333
13,19,0.3,42,0.63
13,19,0.3,99,0.5933333333333334
13,19,0.4,0,0.615
13,19,0.4,42,0.6125
13,19,0.4,99,0.605
13,20,0.1,0,0.66
13,20,0.1,42,0.66
13,20,0.1,99,0.65
13,20,0.2,0,0.645
13,20,0.2,42,0.665
13,20,0.2,99,0.65
13,20,0.3,0,0.6333333333333333
13,20,0.3,42,0.6266666666666667
13,20,0.3,99,0.6
13,20,0.4,0,0.61
13,20,0.4,42,0.6075
13,20,0.4,99,0.5925
13,21,0.1,0,0.68
13,21,0.1,42,0.66
13,21,0.1,99,0.65
13,21,0.2,0,0.64
13,21,0.2,42,0.645
13,21,0.2,99,0.65
13,21,0.3,0,0.6166666666666667
13,21,0.3,42,0.62
13,21,0.3,99,0.6166666666666667
13,21,0.4,0,0.615
13,21,0.4,42,0.61
13,21,0.4,99,0.59
13,22,0.1,0,0.68
13,22,0.1,42,0.65
13,22,0.1,99,0.64
13,22,0.2,0,0.635
13,22,0.2,42,0.64
13,22,0.2,99,0.65
13,22,0.3,0,0.63
13,22,0.3,42,0.6366666666666667
13,22,0.3,99,0.5866666666666667
13,22,0.4,0,0.6225
13,22,0.4,42,0.5925
13,22,0.4,99,0.5875
13,23,0.1,0,0.67
13,23,0.1,42,0.64
13,23,0.1,99,0.64
13,23,0.2,0,0.645
13,23,0.2,42,0.64
13,23,0.2,99,0.635
13,23,0.3,0,0.6333333333333333
13,23,0.3,42,0.63
13,23,0.3,99,0.5766666666666667
13,23,0.4,0,0.6175
13,23,0.4,42,0.585
13,23,0.4,99,0.6
13,24,0.1,0,0.63
13,24,0.1,42,0.64
13,24,0.1,99,0.6
13,24,0.2,0,0.65
13,24,0.2,42,0.635
13,24,0.2,99,0.635
13,24,0.3,0,0.6066666666666667
13,24,0.3,42,0.63
13,24,0.3,99,0.5733333333333334
13,24,0.4,0,0.61
13,24,0.4,42,0.5825
13,24,0.4,99,0.6
13,25,0.1,0,0.64
13,25,0.1,42,0.67
13,25,0.1,99,0.59
13,25,0.2,0,0.635
13,25,0.2,42,0.635
13,25,0.2,99,0.625
13,25,0.3,0,0.6133333333333333
13,25,0.3,42,0.6333333333333333
13,25,0.3,99,0.5733333333333334
13,25,0.4,0,0.6125
13,25,0.4,42,0.5775
13,25,0.4,99,0.5975
13,26,0.1,0,0.63
13,26,0.1,42,0.63
13,26,0.1,99,0.59
13,26,0.2,0,0.645
13,26,0.2,42,0.63
13,26,0.2,99,0.615
13,26,0.3,0,0.62
13,26,0.3,42,0.6166666666666667
13,26,0.3,99,0.56
13,26,0.4,0,0.62
13,26,0.4,42,0.5825
13,26,0.4,99,0.59
13,27,0.1,0,0.64
13,27,0.1,42,0.63
13,27,0.1,99,0.59
13,27,0.2,0,0.63
13,27,0.2,42,0.63
13,27,0.2,99,0.625
13,27,0.3,0,0.6266666666666667
13,27,0.3,42,0.62
13,27,0.3,99,0.5533333333333333
13,27,0.4,0,0.5975
13,27,0.4,42,0.5925
13,27,0.4,99,0.5925
13,28,0.1,0,0.66
13,28,0.1,42,0.65
13,28,0.1,99,0.58
13,28,0.2,0,0.635
13,28,0.2,42,0.64
13,28,0.2,99,0.625
13,28,0.3,0,0.63
13,28,0.3,42,0.6066666666666667
13,28,0.3,99,0.5566666666666666
13,28,0.4,0,0.585
13,28,0.4,42,0.5925
13,28,0.4,99,0.5975
13,29,0.1,0,0.65
13,29,0.1,42,0.63
